query acc.ver,subject acc.ver,%_identity,alignment_length,mismatches,gap_opens,q.start,q.end,s.start,s.end,evalue,bit_score
Query_20284,MT066176.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT066175.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT066175.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT072688.1,100,18,0,0,1,18,29215,29198,0.004,36.2
Query_20284,MT072688.1,100,9,0,0,3,11,20777,20769,914,18.3
Query_20284,MT093631.2,100,18,0,0,1,18,29217,29200,0.004,36.2
Query_20284,MT093631.2,100,9,0,0,3,11,20779,20771,914,18.3
Query_20284,MT093571.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT093571.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT106054.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT106054.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT106053.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT106053.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT106052.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT106052.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT118835.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT118835.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT123293.2,100,18,0,0,1,18,29224,29207,0.004,36.2
Query_20284,MT123293.2,100,9,0,0,3,11,20786,20778,914,18.3
Query_20284,MT123292.2,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT123292.2,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT123291.2,100,18,0,0,1,18,29227,29210,0.004,36.2
Query_20284,MT123291.2,100,9,0,0,3,11,20789,20781,914,18.3
Query_20284,MT123290.1,100,18,0,0,1,18,29233,29216,0.004,36.2
Query_20284,MT123290.1,100,9,0,0,3,11,20795,20787,914,18.3
Query_20284,MT126808.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT126808.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT135044.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT135044.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT135043.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT135043.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT135042.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT135042.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT135041.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT135041.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT152824.1,100,18,0,0,1,18,29228,29211,0.004,36.2
Query_20284,MT152824.1,100,9,0,0,3,11,20790,20782,914,18.3
Query_20284,MT050493.1,100,18,0,0,1,18,29210,29193,0.004,36.2
Query_20284,MT050493.1,100,9,0,0,3,11,20772,20764,914,18.3
Query_20284,MT012098.1,100,18,0,0,1,18,29214,29197,0.004,36.2
Query_20284,MT012098.1,100,9,0,0,3,11,20779,20771,914,18.3
Query_20284,MT159722.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159722.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159721.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159721.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159719.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159719.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159718.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159718.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159717.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159717.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159716.1,100,18,0,0,1,18,29215,29198,0.004,36.2
Query_20284,MT159716.1,100,9,0,0,3,11,20777,20769,914,18.3
Query_20284,MT159715.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159715.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159714.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159714.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159713.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159713.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159712.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159712.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159711.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159711.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159710.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159710.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159709.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159709.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159708.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159708.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159707.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159707.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159706.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159706.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT159705.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT159705.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT121215.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT121215.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT066156.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT066156.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT163719.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT163719.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT163718.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT163718.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT163717.1,100,18,0,0,1,18,29224,29207,0.004,36.2
Query_20284,MT163717.1,100,9,0,0,3,11,20786,20778,914,18.3
Query_20284,MT163716.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT163716.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184913.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184913.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184912.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184912.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184911.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184911.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184910.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184910.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184909.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184909.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184908.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184908.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT184907.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT184907.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT188341.1,100,18,0,0,1,18,29179,29162,0.004,36.2
Query_20284,MT188341.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT188340.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT188340.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT188339.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT188339.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT192773.1,100,18,0,0,1,18,29229,29212,0.004,36.2
Query_20284,MT192773.1,100,9,0,0,3,11,20791,20783,914,18.3
Query_20284,MT192772.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT192772.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT192765.1,100,18,0,0,1,18,29223,29206,0.004,36.2
Query_20284,MT192765.1,100,9,0,0,3,11,20785,20777,914,18.3
Query_20284,MT192759.1,100,18,0,0,1,18,29203,29186,0.004,36.2
Query_20284,MT192759.1,100,9,0,0,3,11,20765,20757,914,18.3
Query_20284,MT198652.2,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT198652.2,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT226610.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT226610.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT233523.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT233523.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT233522.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT233522.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT233519.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT233519.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT240479.1,100,18,0,0,1,18,29194,29177,0.004,36.2
Query_20284,MT240479.1,100,9,0,0,3,11,20756,20748,914,18.3
Query_20284,MT246667.1,100,18,0,0,1,18,29226,29209,0.004,36.2
Query_20284,MT246667.1,100,9,0,0,3,11,20788,20780,914,18.3
Query_20284,MT246490.1,100,18,0,0,1,18,29174,29157,0.004,36.2
Query_20284,MT246490.1,100,9,0,0,3,11,20736,20728,914,18.3
Query_20284,MT246489.1,100,18,0,0,1,18,29180,29163,0.004,36.2
Query_20284,MT246489.1,100,9,0,0,3,11,20742,20734,914,18.3
Query_20284,MT246488.1,100,18,0,0,1,18,29203,29186,0.004,36.2
Query_20284,MT246488.1,100,9,0,0,3,11,20765,20757,914,18.3
Query_20284,MT246487.1,100,18,0,0,1,18,29214,29197,0.004,36.2
Query_20284,MT246487.1,100,9,0,0,3,11,20776,20768,914,18.3
Query_20284,MT246486.1,100,18,0,0,1,18,29198,29181,0.004,36.2
Query_20284,MT246486.1,100,9,0,0,3,11,20760,20752,914,18.3
Query_20284,MT246485.1,100,18,0,0,1,18,29102,29085,0.004,36.2
Query_20284,MT246485.1,100,9,0,0,3,11,20664,20656,914,18.3
Query_20284,MT246484.1,100,18,0,0,1,18,29198,29181,0.004,36.2
Query_20284,MT246484.1,100,9,0,0,3,11,20760,20752,914,18.3
Query_20284,MT246482.1,100,18,0,0,1,18,29173,29156,0.004,36.2
Query_20284,MT246482.1,100,9,0,0,3,11,20735,20727,914,18.3
Query_20284,MT246481.1,100,18,0,0,1,18,29198,29181,0.004,36.2
Query_20284,MT246481.1,100,9,0,0,3,11,20760,20752,914,18.3
Query_20284,MT246480.1,100,18,0,0,1,18,29229,29212,0.004,36.2
Query_20284,MT246480.1,100,9,0,0,3,11,20791,20783,914,18.3
Query_20284,MT246479.1,100,18,0,0,1,18,29156,29139,0.004,36.2
Query_20284,MT246479.1,100,9,0,0,3,11,20718,20710,914,18.3
Query_20284,MT246478.1,100,18,0,0,1,18,29217,29200,0.004,36.2
Query_20284,MT246478.1,100,9,0,0,3,11,20779,20771,914,18.3
Query_20284,MT246477.1,100,18,0,0,1,18,29199,29182,0.004,36.2
Query_20284,MT246477.1,100,9,0,0,3,11,20761,20753,914,18.3
Query_20284,MT246476.1,100,18,0,0,1,18,29191,29174,0.004,36.2
Query_20284,MT246476.1,100,9,0,0,3,11,20753,20745,914,18.3
Query_20284,MT246475.1,100,18,0,0,1,18,29210,29193,0.004,36.2
Query_20284,MT246475.1,100,9,0,0,3,11,20772,20764,914,18.3
Query_20284,MT246474.1,100,18,0,0,1,18,29220,29203,0.004,36.2
Query_20284,MT246474.1,100,9,0,0,3,11,20782,20774,914,18.3
Query_20284,MT246473.1,100,18,0,0,1,18,29153,29136,0.004,36.2
Query_20284,MT246473.1,100,9,0,0,3,11,20715,20707,914,18.3
Query_20284,MT246472.1,100,18,0,0,1,18,29145,29128,0.004,36.2
Query_20284,MT246472.1,100,9,0,0,3,11,20707,20699,914,18.3
Query_20284,MT246471.1,100,18,0,0,1,18,29198,29181,0.004,36.2
Query_20284,MT246471.1,100,9,0,0,3,11,20760,20752,914,18.3
Query_20284,MT246470.1,100,18,0,0,1,18,29212,29195,0.004,36.2
Query_20284,MT246470.1,100,9,0,0,3,11,20774,20766,914,18.3
Query_20284,MT246469.1,100,18,0,0,1,18,29196,29179,0.004,36.2
Query_20284,MT246469.1,100,9,0,0,3,11,20758,20750,914,18.3
Query_20284,MT246468.1,100,18,0,0,1,18,29170,29153,0.004,36.2
Query_20284,MT246468.1,100,9,0,0,3,11,20732,20724,914,18.3
Query_20284,MT246467.1,100,18,0,0,1,18,29227,29210,0.004,36.2
Query_20284,MT246467.1,100,9,0,0,3,11,20789,20781,914,18.3
Query_20284,MT246466.1,100,18,0,0,1,18,29224,29207,0.004,36.2
Query_20284,MT246466.1,100,9,0,0,3,11,20786,20778,914,18.3
Query_20284,MT246464.1,100,18,0,0,1,18,29179,29162,0.004,36.2
Query_20284,MT246464.1,100,9,0,0,3,11,20741,20733,914,18.3
Query_20284,MT246462.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT246462.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT246461.1,100,18,0,0,1,18,29198,29181,0.004,36.2
Query_20284,MT246461.1,100,9,0,0,3,11,20760,20752,914,18.3
Query_20284,MT246460.1,100,18,0,0,1,18,29230,29213,0.004,36.2
Query_20284,MT246460.1,100,9,0,0,3,11,20792,20784,914,18.3
Query_20284,MT246459.1,100,18,0,0,1,18,29224,29207,0.004,36.2
Query_20284,MT246459.1,100,9,0,0,3,11,20786,20778,914,18.3
Query_20284,MT246458.1,100,18,0,0,1,18,29104,29087,0.004,36.2
Query_20284,MT246458.1,100,9,0,0,3,11,20666,20658,914,18.3
Query_20284,MT246457.1,100,18,0,0,1,18,29171,29154,0.004,36.2
Query_20284,MT246457.1,100,9,0,0,3,11,20733,20725,914,18.3
Query_20284,MT246456.1,100,18,0,0,1,18,29173,29156,0.004,36.2
Query_20284,MT246456.1,100,9,0,0,3,11,20735,20727,914,18.3
Query_20284,MT246455.1,100,18,0,0,1,18,29185,29168,0.004,36.2
Query_20284,MT246455.1,100,9,0,0,3,11,20747,20739,914,18.3
Query_20284,MT246454.1,100,18,0,0,1,18,29221,29204,0.004,36.2
Query_20284,MT246454.1,100,9,0,0,3,11,20783,20775,914,18.3
Query_20284,MT246453.1,100,18,0,0,1,18,29156,29139,0.004,36.2
Query_20284,MT246453.1,100,9,0,0,3,11,20718,20710,914,18.3
Query_20284,MT246452.1,100,18,0,0,1,18,29223,29206,0.004,36.2
Query_20284,MT246452.1,100,9,0,0,3,11,20785,20777,914,18.3
Query_20284,MT246451.1,100,18,0,0,1,18,29185,29168,0.004,36.2
Query_20284,MT246451.1,100,9,0,0,3,11,20747,20739,914,18.3
Query_20284,MT246450.1,100,18,0,0,1,18,29199,29182,0.004,36.2
Query_20284,MT246450.1,100,9,0,0,3,11,20761,20753,914,18.3
Query_20284,MT246449.1,100,18,0,0,1,18,29156,29139,0.004,36.2
Query_20284,MT246449.1,100,9,0,0,3,11,20718,20710,914,18.3
Query_20284,MT233526.1,100,18,0,0,1,18,29212,29195,0.004,36.2
Query_20284,MT233526.1,100,9,0,0,3,11,20774,20766,914,18.3
Query_20284,MT253710.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253710.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253709.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253709.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253708.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253708.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253707.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253707.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253706.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253706.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253705.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253705.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253704.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253704.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253703.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253703.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253702.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253702.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253701.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253701.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253700.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253700.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253699.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253699.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253698.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253698.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253697.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253697.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT253696.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT253696.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT251980.1,100,18,0,0,1,18,29176,29159,0.004,36.2
Query_20284,MT251980.1,100,9,0,0,3,11,20738,20730,914,18.3
Query_20284,MT251979.1,100,18,0,0,1,18,29179,29162,0.004,36.2
Query_20284,MT251979.1,100,9,0,0,3,11,20741,20733,914,18.3
Query_20284,MT251978.1,100,18,0,0,1,18,29228,29211,0.004,36.2
Query_20284,MT251978.1,100,9,0,0,3,11,20790,20782,914,18.3
Query_20284,MT251977.1,100,18,0,0,1,18,29156,29139,0.004,36.2
Query_20284,MT251977.1,100,9,0,0,3,11,20718,20710,914,18.3
Query_20284,MT251976.1,100,18,0,0,1,18,29228,29211,0.004,36.2
Query_20284,MT251976.1,100,9,0,0,3,11,20790,20782,914,18.3
Query_20284,MT251975.1,100,18,0,0,1,18,29202,29185,0.004,36.2
Query_20284,MT251975.1,100,9,0,0,3,11,20764,20756,914,18.3
Query_20284,MT251974.1,100,18,0,0,1,18,29179,29162,0.004,36.2
Query_20284,MT251974.1,100,9,0,0,3,11,20741,20733,914,18.3
Query_20284,MT251973.1,100,18,0,0,1,18,29226,29209,0.004,36.2
Query_20284,MT251973.1,100,9,0,0,3,11,20788,20780,914,18.3
Query_20284,MT251972.1,100,18,0,0,1,18,29193,29176,0.004,36.2
Query_20284,MT251972.1,100,9,0,0,3,11,20755,20747,914,18.3
Query_20284,MT259287.1,100,18,0,0,1,18,29056,29039,0.004,36.2
Query_20284,MT259287.1,100,9,0,0,3,11,20618,20610,914,18.3
Query_20284,MT259286.1,100,18,0,0,1,18,29204,29187,0.004,36.2
Query_20284,MT259286.1,100,9,0,0,3,11,20766,20758,914,18.3
Query_20284,MT259285.1,100,18,0,0,1,18,29165,29148,0.004,36.2
Query_20284,MT259285.1,100,9,0,0,3,11,20727,20719,914,18.3
Query_20284,MT259284.1,100,18,0,0,1,18,28831,28814,0.004,36.2
Query_20284,MT259284.1,100,9,0,0,3,11,20393,20385,914,18.3
Query_20284,MT259282.1,100,18,0,0,1,18,29181,29164,0.004,36.2
Query_20284,MT259282.1,100,9,0,0,3,11,20743,20735,914,18.3
Query_20284,MT259281.1,100,18,0,0,1,18,29199,29182,0.004,36.2
Query_20284,MT259281.1,100,9,0,0,3,11,20761,20753,914,18.3
Query_20284,MT259280.1,100,18,0,0,1,18,28973,28956,0.004,36.2
Query_20284,MT259280.1,100,9,0,0,3,11,20535,20527,914,18.3
Query_20284,MT259278.1,100,18,0,0,1,18,29224,29207,0.004,36.2
Query_20284,MT259278.1,100,9,0,0,3,11,20786,20778,914,18.3
Query_20284,MT259277.1,100,18,0,0,1,18,29211,29194,0.004,36.2
Query_20284,MT259277.1,100,9,0,0,3,11,20773,20765,914,18.3
Query_20284,MT259275.1,100,18,0,0,1,18,29199,29182,0.004,36.2
Query_20284,MT259275.1,100,9,0,0,3,11,20761,20753,914,18.3
Query_20284,MT259274.1,100,18,0,0,1,18,29114,29097,0.004,36.2
Query_20284,MT259274.1,100,9,0,0,3,11,20676,20668,914,18.3
Query_20284,MT259273.1,100,18,0,0,1,18,29213,29196,0.004,36.2
Query_20284,MT259273.1,100,9,0,0,3,11,20775,20767,914,18.3
Query_20284,MT259271.1,100,18,0,0,1,18,29218,29201,0.004,36.2
Query_20284,MT259271.1,100,9,0,0,3,11,20780,20772,914,18.3
Query_20284,MT259269.1,100,18,0,0,1,18,29224,29207,0.004,36.2
Query_20284,MT259269.1,100,9,0,0,3,11,20786,20778,914,18.3
Query_20284,MT259268.1,100,18,0,0,1,18,29082,29065,0.004,36.2
Query_20284,MT259268.1,100,9,0,0,3,11,20644,20636,914,18.3
Query_20284,MT259267.1,100,18,0,0,1,18,29205,29188,0.004,36.2
Query_20284,MT259267.1,100,9,0,0,3,11,20767,20759,914,18.3
Query_20284,MT259266.1,100,18,0,0,1,18,29175,29158,0.004,36.2
Query_20284,MT259266.1,100,9,0,0,3,11,20737,20729,914,18.3
Query_20284,MT259264.1,100,18,0,0,1,18,29199,29182,0.004,36.2
Query_20284,MT259264.1,100,9,0,0,3,11,20761,20753,914,18.3
Query_20284,MT259263.1,100,18,0,0,1,18,29199,29182,0.004,36.2
Query_20284,MT259263.1,100,9,0,0,3,11,20761,20753,914,18.3
Query_20284,MT259261.1,100,18,0,0,1,18,29198,29181,0.004,36.2
Query_20284,MT259261.1,100,9,0,0,3,11,20760,20752,914,18.3
Query_20284,MT259260.1,100,18,0,0,1,18,29199,29182,0.004,36.2
